Referência;2010;
CLIENTE;CNPJ;VALOR Janeiro;PEDIDOS Janeiro;VALOR Fevereiro;PEDIDOS Fevereiro;VALOR Março;PEDIDOS Março;VALOR Abril;PEDIDOS Abril;VALOR Maio;PEDIDOS Maio;VALOR Junho;PEDIDOS Junho;VALOR Julho;PEDIDOS Julho;VALOR Agosto;PEDIDOS Agosto;VALOR Setembro;PEDIDOS Setembro;VALOR Outubro;PEDIDOS Outubro;VALOR Novembro;PEDIDOS Novembro;VALOR Dezembro;PEDIDOS Dezembro;VALOR Ano;Pedidos Ano;
		ORLANDO ALVES BATISTA  serra negra me;	;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;1;0,00;0;0,00;0;100,00;1,00
PORTOBENS ADM. DE CONSÓRCIOS LTDA.;	87.433.413/0001-48;3157,80;38;0,00;0;4620,00;40;0,00;0;1919,37;16;4837,00;22;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;14534,17;116,00
ASSOCIAÇÃO LITERÁRIA SÃO BOAVENTURA;	88.625.181/0001-92;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;148,40;1;0,00;0;0,00;0;0,00;0;148,40;1,00
2027 Banco Santander;	90.400.888/0001-42;0,00;0;0,00;0;2268,00;20;0,00;0;300,00;2;150,00;1;0,00;0;525,00;4;530,00;4;0,00;0;300,00;2;0,00;0;4073,00;33,00
2027 Banco Santander;	90.400.888/0733-79;0,00;0;0,00;0;0,00;0;0,00;0;110,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;110,00;2,00
2027 Banco Santander;	90.400.888/0741-89;0,00;0;0,00;0;0,00;0;175,00;2;150,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;325,00;3,00
353 Banco Santander Brasil S.A.;	90.400.888/0871-67;0,00;0;0,00;0;0,00;0;150,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;300,00;2;0,00;0;0,00;0;450,00;3,00
356 Banco ABN AMRO Real S.A.;	90.400.888/1330-29;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;2;0,00;0;0,00;0;100,00;2,00
356 Banco ABN AMRO Real S.A.;	90.400.888/1393-02;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;450,00;3;0,00;0;0,00;0;0,00;0;0,00;0;450,00;3,00
356 Banco ABN AMRO Real S.A.;	90.400.888/1476-74;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;300,00;5;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;300,00;5,00
356 Banco ABN AMRO Real S.A.;	90.400.888/1602-63;0,00;0;0,00;0;0,00;0;1594,30;41;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1594,30;41,00
351 Banco Santander S.A.;	90.400.888/1630-17;180,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;180,00;1,00
TANAC S/A;	91.359.711/0001-02;0,00;0;0,00;0;160,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;160,00;4,00
41 Banco do Estado do Rio Grande do Sul S.A.;	92.702.067/0142-27;120,00;3;0,00;0;0,00;0;716,80;3;1195,60;4;0,00;0;1793,40;6;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;3825,80;16,00
BANCO MATONE (Núcleo Consignado RJ - Matone);	92.894.922/0001-08;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;49904,40;420;0,00;0;241,00;6;0,00;0;0,00;0;0,00;0;7212,54;69;57357,94;495,00
ZENITE ASSESSORIA E CONSULTORIA S S LTDA;	96.291.372/0001-93;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1392,00;6;0,00;0;1392,00;6,00
