0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    23092014                                                                                                                                                                                                                                                                                                                                                                                                000001
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        074749763000176JAIR HERGESELL ME                       R13 DE MAIO 1125                        IJUI                                    98700000RS497410000200450842202865-1    02092014900BRADESCO S/A        2309201400000000000029593CC                                                                                                                                                                                                                                                                                                                                                                                           323608-590    000591
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008020807000106GILMAR INACIO ESCOBAR RODRIGUES         AVTIARAJU 539                           ALEGRETE                                97546550RS497420000100455330203339-1    09092014900BRADESCO S/A        3009201400000000000042076CC                                                                                                                                                                                                                                                                                                                                                                                           323608-591    000592
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        090042193000136MERCADO NEGRAO LTDA                     RUA 13 DE JANEIRO 1287                  SAO FRANCISCO D                         97610000RS497430000100453353203138-1    08092014900BRADESCO S/A        2909201400000000000042102CC                                                                                                                                                                                                                                                                                                                                                                                           323608-592    000593
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005623486000138CARMEN IRIA DE LEON PEREIRA             RUA DR. PENA, 598                       BAGE                                    96400300RS497440000100460112203859-1    15092014900BRADESCO S/A        2909201400000000000042120CC                                                                                                                                                                                                                                                                                                                                                                                           323608-593    000594
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        043585751000120LANCHONETE E RESTARANTE DOM PEIXOT      R PEIXOTO GOMIDE, 700                   SAO PAULO                               01409000SP497450000106421623160771-1    15092014900BRADESCO S/A        2909201400000000000042121CC                                                                                                                                                                                                                                                                                                                                                                                           323608-594    000595
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011849949000187SEILA TEREZA DE OLIVEIRA PAVIN          RARISTEU PEREIRA 895                    IJUI                                    98700000RS497460000100450745202855-1    02092014900BRADESCO S/A        3009201400000000000042346CC                                                                                                                                                                                                                                                                                                                                                                                           323608-595    000596
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        002865767000109LANCHONETE LORETO LTDA-ME               AV. RIO DAS PEDRAS 2222                 SAO PAULO                               03452200SP497470000106415569160128-1    08092014900BRADESCO S/A        2909201400000000000021710CC                                                                                                                                                                                                                                                                                                                                                                                           323608-596    000597
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        002865767000109LANCHONETE LORETO LTDA-ME               AV. RIO DAS PEDRAS 2222                 SAO PAULO                               03452200SP497470000206422387160847-1    15092014900BRADESCO S/A        0610201400000000000020657CC                                                                                                                                                                                                                                                                                                                                                                                           323608-597    000598
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        074895012000168SANDRO LUIZ KUHN ESSWEIN                EST BR 386 KM 411 S/N                   TRIUNFO                                 95840000RS497480000103187395107549-1    10092014900BRADESCO S/A        2409201400000000000042400CC                                                                                                                                                                                                                                                                                                                                                                                           323608-598    000599
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009334717000144T.C. RODRIGUES MINI MERCADO LT          AV. SAO JUDAS TADEU 1791                BAGE                                    96418001RS497490000100459963203844-1    15092014900BRADESCO S/A        0610201400000000000042464CC                                                                                                                                                                                                                                                                                                                                                                                           323608-599    000600
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        013224512000183RENATA DO NASCIMENTO TAVARES SILVA      AVENIDA IMIRIM 1630                     SAO PAULO                               02464200SP497500000106419220160511-1    11092014900BRADESCO S/A        2509201400000000000042519CC                                                                                                                                                                                                                                                                                                                                                                                           323608-600    000601
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        014181141000162ROLIM E DOMINGUES LTDA                  AV. SANTA TECLA 2181                    BAGE                                    96412001RS497510000100460155203863-1    15092014900BRADESCO S/A        2909201400000000000042830CC                                                                                                                                                                                                                                                                                                                                                                                           323608-601    000602
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        092814102000169TADEU DIAS LOPES                        RUA SOMMER 226                          SAO LUIZ GONZAG                         97800000RS497520000100455798203411-1    09092014900BRADESCO S/A        3009201400000000000042892CC                                                                                                                                                                                                                                                                                                                                                                                           323608-602    000603
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000385512000113ALCIDES NEVES DE SOUZA & CIA LTDA       RUA GODOLFIN GAY 600                    SANTA MARIA                             97070430RS497530000100443790202094-1    26082014900BRADESCO S/A        2309201400000000000031638CC                                                                                                                                                                                                                                                                                                                                                                                           323608-603    000604
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000385512000113ALCIDES NEVES DE SOUZA & CIA LTDA       RUA GODOLFIN GAY 600                    SANTA MARIA                             97070430RS497530000200461364203988-1    15092014900BRADESCO S/A        1310201400000000000011254CC                                                                                                                                                                                                                                                                                                                                                                                           323608-604    000605
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000696878000103EDSON ANTONIO FRESCURA SACARDI          RIRMAOS KAMINSKI 232                    SAO FRANCISCO D                         97610000RS497540000100453311203133-1    08092014900BRADESCO S/A        2909201400000000000042907CC                                                                                                                                                                                                                                                                                                                                                                                           323608-605    000606
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000002429000118JOAQUIM PEDROSA CAMPOS MERCEAR          RUA GUARANESIA 1185                     SAO PAULO                               02112002SP497550000106424592161076-1    17092014900BRADESCO S/A        0810201400000000000042934CC                                                                                                                                                                                                                                                                                                                                                                                           323608-606    000607
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004685298000171RESTAURANTE FOGAO CAMPEIRO LTD          RUA ENG LUDOLFO BOEHL 343               PORTO ALEGRE                            91720150RS497560000103183179107066-1    02092014900BRADESCO S/A        2309201400000000000042955CC                                                                                                                                                                                                                                                                                                                                                                                           323608-607    000608
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005895493000199VAGNER BOLZAN TURCHIELA                 R DR. ALVES VALENCA 6                   BOSSOROCA                               97850000RS497570000100460465203895-1    15092014900BRADESCO S/A        0610201400000000000042977CC                                                                                                                                                                                                                                                                                                                                                                                           323608-608    000609
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        019170480000167SM VITORIA EIRELI - ME                  RUA IPACAETA 285                        GUARULHOS                               07171150SP497580000106426447161271-1    18092014900BRADESCO S/A        0210201400000000000043032CC                                                                                                                                                                                                                                                                                                                                                                                           323608-609    000610
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005842880000167CELIO ANTONIO JAROSCZNISKI CIA          RUA CORONEL NIDERAUER 781               SANTA MARIA                             97015120RS497590000100449461202696-1    01092014900BRADESCO S/A        2909201400000000000043042CC                                                                                                                                                                                                                                                                                                                                                                                           323608-610    000611
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010915733000100DISTRIBUIDORA DE FRIOS HASI LTDA        SEGUNDA AVENIDA 750                     ITAPEMA                                 88220000SC497600000100440758201745-1    22082014900BRADESCO S/A        0110201400000000001588394CC                                                                                                                                                                                                                                                                                                                                                                                           323608-611    000612
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010915733000100DISTRIBUIDORA DE FRIOS HASI LTDA        SEGUNDA AVENIDA 750                     ITAPEMA                                 88220000SC497600000200446241202389-1    29082014900BRADESCO S/A        0810201400000000001551993CC                                                                                                                                                                                                                                                                                                                                                                                           323608-612    000613
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010915733000100DISTRIBUIDORA DE FRIOS HASI LTDA        SEGUNDA AVENIDA 750                     ITAPEMA                                 88220000SC497600000300463421204232-1    17092014900BRADESCO S/A        2710201400000000000520460CC                                                                                                                                                                                                                                                                                                                                                                                           323608-613    000614
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010915733000100DISTRIBUIDORA DE FRIOS HASI LTDA        SEGUNDA AVENIDA 750                     ITAPEMA                                 88220000SC497600000400434766201082-1    15082014900BRADESCO S/A        2409201400000000001029670CC                                                                                                                                                                                                                                                                                                                                                                                           323608-614    000615
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010915733000100DISTRIBUIDORA DE FRIOS HASI LTDA        SEGUNDA AVENIDA 750                     ITAPEMA                                 88220000SC497600000500459360203785-1    15092014900BRADESCO S/A        2510201400000000000622915CC                                                                                                                                                                                                                                                                                                                                                                                           323608-615    000616
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000100446438202403-2    29082014900BRADESCO S/A        0310201400000000000391774CC                                                                                                                                                                                                                                                                                                                                                                                           323608-616    000617
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000200458622203713-2    12092014900BRADESCO S/A        1710201400000000000618476CC                                                                                                                                                                                                                                                                                                                                                                                           323608-617    000618
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000300440952201760-3    22082014900BRADESCO S/A        0110201400000000000406263CC                                                                                                                                                                                                                                                                                                                                                                                           323608-618    000619
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000400446420202403-1    29082014900BRADESCO S/A        2809201400000000000391774CC                                                                                                                                                                                                                                                                                                                                                                                           323608-619    000620
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000500446446202403-3    29082014900BRADESCO S/A        0810201400000000000391891CC                                                                                                                                                                                                                                                                                                                                                                                           323608-620    000621
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000600458614203713-1    12092014900BRADESCO S/A        1210201400000000000618476CC                                                                                                                                                                                                                                                                                                                                                                                           323608-621    000622
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000700452977203083-3    05092014900BRADESCO S/A        1510201400000000000416300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-622    000623
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000800458631203713-3    12092014900BRADESCO S/A        2210201400000000000618663CC                                                                                                                                                                                                                                                                                                                                                                                           323608-623    000624
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610000900440944201760-2    22082014900BRADESCO S/A        2609201400000000000406141CC                                                                                                                                                                                                                                                                                                                                                                                           323608-624    000625
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610001000435011201101-3    15082014900BRADESCO S/A        2409201400000000000326015CC                                                                                                                                                                                                                                                                                                                                                                                           323608-625    000626
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610001100452951203083-1    05092014900BRADESCO S/A        0510201400000000000416300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-626    000627
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        083396697000199DISTR. HAVITA LTDA                      AV.DUQUE DE CAXIAS, 1253                LAGES                                   88508001SC497610001200452969203083-2    05092014900BRADESCO S/A        1010201400000000000416300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-627    000628
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007146710000173J FRIOS LTDA ME                         RODOVIA CE, 18715                       TIANGUA                                 62320000CE497620000100445920202338-3    28082014900BRADESCO S/A        0710201400000000002134434CC                                                                                                                                                                                                                                                                                                                                                                                           323608-628    000629
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007146710000173J FRIOS LTDA ME                         RODOVIA CE, 18715                       TIANGUA                                 62320000CE497620000200445911202338-2    28082014900BRADESCO S/A        0210201400000000002134433CC                                                                                                                                                                                                                                                                                                                                                                                           323608-629    000630
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007146710000173J FRIOS LTDA ME                         RODOVIA CE, 18715                       TIANGUA                                 62320000CE497620000300445903202338-1    28082014900BRADESCO S/A        2709201400000000002134433CC                                                                                                                                                                                                                                                                                                                                                                                           323608-630    000631
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007003088000144FHILIPPI DIST. ALIMENTOS LTDA           RUA NATAL 409 E                         CHAPECO                                 89814570SC497630000100446152202364-1    28082014900BRADESCO S/A        0210201400000000002756319CC                                                                                                                                                                                                                                                                                                                                                                                           323608-631    000632
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007003088000144FHILIPPI DIST. ALIMENTOS LTDA           RUA NATAL 409 E                         CHAPECO                                 89814570SC497630000200458142203663-1    11092014900BRADESCO S/A        1610201400000000003909852CC                                                                                                                                                                                                                                                                                                                                                                                           323608-632    000633
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007003088000144FHILIPPI DIST. ALIMENTOS LTDA           RUA NATAL 409 E                         CHAPECO                                 89814570SC497630000300456425203485-1/1  10092014900BRADESCO S/A        0810201400000000000008219CC                                                                                                                                                                                                                                                                                                                                                                                           323608-633    000634
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010671605000168J C J COMERCIO LTDA                     EST DA MAIOBA, 2000                     SAO JOSE DE RIB                         65110000MA497640000100458291203673-2    12092014900BRADESCO S/A        1710201400000000002446684CC                                                                                                                                                                                                                                                                                                                                                                                           323608-634    000635
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010671605000168J C J COMERCIO LTDA                     EST DA MAIOBA, 2000                     SAO JOSE DE RIB                         65110000MA497640000200458312203673-3    12092014900BRADESCO S/A        2210201400000000002446683CC                                                                                                                                                                                                                                                                                                                                                                                           323608-635    000636
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010671605000168J C J COMERCIO LTDA                     EST DA MAIOBA, 2000                     SAO JOSE DE RIB                         65110000MA497640000300458304203673-1    12092014900BRADESCO S/A        1210201400000000002446684CC                                                                                                                                                                                                                                                                                                                                                                                           323608-636    000637
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005912378000185MARQUES E LIMA LTDA                     AV. SEN.HELVIDIO NUNES, 3849            PICOS                                   64600002PI497650000100446179202381-3    28082014900BRADESCO S/A        0210201400000000005833334CC                                                                                                                                                                                                                                                                                                                                                                                           323608-637    000638
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005912378000185MARQUES E LIMA LTDA                     AV. SEN.HELVIDIO NUNES, 3849            PICOS                                   64600002PI497650000200446187202381-2    28082014900BRADESCO S/A        2709201400000000005833333CC                                                                                                                                                                                                                                                                                                                                                                                           323608-638    000639
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000100452811203072-2    05092014900BRADESCO S/A        1010201400000000000835956CC                                                                                                                                                                                                                                                                                                                                                                                           323608-639    000640
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000200456620203504-3    10092014900BRADESCO S/A        2010201400000000001459023CC                                                                                                                                                                                                                                                                                                                                                                                           323608-640    000641
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000300459581203801-3    15092014900BRADESCO S/A        3010201400000000001029716CC                                                                                                                                                                                                                                                                                                                                                                                           323608-641    000642
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000400445164202250-3    27082014900BRADESCO S/A        0610201400000000000670532CC                                                                                                                                                                                                                                                                                                                                                                                           323608-642    000643
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000500447825202528-2    01092014900BRADESCO S/A        0610201400000000000245463CC                                                                                                                                                                                                                                                                                                                                                                                           323608-643    000644
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000600441321201822-3    25082014900BRADESCO S/A        0410201400000000001164792CC                                                                                                                                                                                                                                                                                                                                                                                           323608-644    000645
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000700445156202250-2    27082014900BRADESCO S/A        0110201400000000000670533CC                                                                                                                                                                                                                                                                                                                                                                                           323608-645    000646
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000800456611203504-1    10092014900BRADESCO S/A        1010201400000000001458584CC                                                                                                                                                                                                                                                                                                                                                                                           323608-646    000647
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660000900451423202940-1    03092014900BRADESCO S/A        0310201400000000000999919CC                                                                                                                                                                                                                                                                                                                                                                                           323608-647    000648
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001000459572203801-2    15092014900BRADESCO S/A        2510201400000000001029716CC                                                                                                                                                                                                                                                                                                                                                                                           323608-648    000649
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001100447833202528-3    01092014900BRADESCO S/A        1110201400000000000245464CC                                                                                                                                                                                                                                                                                                                                                                                           323608-649    000650
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001200451440202940-3    03092014900BRADESCO S/A        1310201400000000000999920CC                                                                                                                                                                                                                                                                                                                                                                                           323608-650    000651
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001300459564203801-1    15092014900BRADESCO S/A        2010201400000000001029716CC                                                                                                                                                                                                                                                                                                                                                                                           323608-651    000652
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001400463359204225-1    17092014900BRADESCO S/A        1710201400000000000665105CC                                                                                                                                                                                                                                                                                                                                                                                           323608-652    000653
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001500441304201822-2    25082014900BRADESCO S/A        2909201400000000001164791CC                                                                                                                                                                                                                                                                                                                                                                                           323608-653    000654
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        079943627000136MC.COM.DE GEN. ALIMENTICIOS             R. INACIO BASTOS 1357                   JOINVILLE                               89202310SC497660001600445148202250-1    27082014900BRADESCO S/A        2609201400000000000670533CC                                                                                                                                                                                                                                                                                                                                                                                           323608-654    000655
