0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    10082012                                                                                                                                                                                                                                                                                                                                                                                                000001
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000020079686821905/1     10072012015PORTO ALEGRE        0708201200000000000115952CC                                                                                                                                                                                                                                                                                                                                                                                           187690-62     000215
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000030079689221972/1     12072012015PORTO ALEGRE        0908201200000000000204865CC                                                                                                                                                                                                                                                                                                                                                                                           187690-63     000216
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000040079690621973/1     12072012015PORTO ALEGRE        0908201200000000000165484CC                                                                                                                                                                                                                                                                                                                                                                                           187690-64     000217
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000050079691421979/1     12072012015PORTO ALEGRE        0908201200000000000249644CC                                                                                                                                                                                                                                                                                                                                                                                           187690-65     000218
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000060079692221980/1     12072012015PORTO ALEGRE        0908201200000000000435958CC                                                                                                                                                                                                                                                                                                                                                                                           187690-66     000219
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000070079693121982/1     12072012015PORTO ALEGRE        0908201200000000000363047CC                                                                                                                                                                                                                                                                                                                                                                                           187690-67     000220
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000080079696520683/1     12072012015PORTO ALEGRE        1208201200000000000901028CC                                                                                                                                                                                                                                                                                                                                                                                           187690-68     000221
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000090079697321047/1     12072012015PORTO ALEGRE        1208201200000000000986881CC                                                                                                                                                                                                                                                                                                                                                                                           187690-69     000222
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000100079698121456/1     12072012015PORTO ALEGRE        1208201200000000000988033CC                                                                                                                                                                                                                                                                                                                                                                                           187690-70     000223
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS370070001100796990210631/1    12072012015PORTO ALEGRE        1208201200000000001514059CC                                                                                                                                                                                                                                                                                                                                                                                           187690-71     000224
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000120079703116616/1     12072012015PORTO ALEGRE        0908201200000000000376998CC                                                                                                                                                                                                                                                                                                                                                                                           187690-72     000225
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000130079704016617/1     12072012015PORTO ALEGRE        0908201200000000000524234CC                                                                                                                                                                                                                                                                                                                                                                                           187690-73     000226
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000140080412721984/1     12072012015PORTO ALEGRE        0908201200000000000608312CC                                                                                                                                                                                                                                                                                                                                                                                           187690-74     000227
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000150080940422105/1     16072012015PORTO ALEGRE        1308201200000000000149331CC                                                                                                                                                                                                                                                                                                                                                                                           187690-75     000228
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000160080941222106/1     16072012015PORTO ALEGRE        1308201200000000000176863CC                                                                                                                                                                                                                                                                                                                                                                                           187690-76     000229
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000170080942122115/1     16072012015PORTO ALEGRE        1308201200000000000345536CC                                                                                                                                                                                                                                                                                                                                                                                           187690-77     000230
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000180080943922117/1     16072012015PORTO ALEGRE        1308201200000000000282574CC                                                                                                                                                                                                                                                                                                                                                                                           187690-78     000231
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000190080945522120/1     16072012015PORTO ALEGRE        1308201200000000000271870CC                                                                                                                                                                                                                                                                                                                                                                                           187690-79     000232
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000200080946322121/1     16072012015PORTO ALEGRE        1308201200000000000358096CC                                                                                                                                                                                                                                                                                                                                                                                           187690-80     000233
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000210080947122122/1     16072012015PORTO ALEGRE        1308201200000000000641049CC                                                                                                                                                                                                                                                                                                                                                                                           187690-81     000234
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000220081546322264/1     19072012015PORTO ALEGRE        1608201200000000000896483CC                                                                                                                                                                                                                                                                                                                                                                                           187690-82     000235
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000230081549822250/1     19072012015PORTO ALEGRE        1608201200000000000465471CC                                                                                                                                                                                                                                                                                                                                                                                           187690-83     000236
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000240081550122251/1     19072012015PORTO ALEGRE        1608201200000000000723842CC                                                                                                                                                                                                                                                                                                                                                                                           187690-84     000237
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000250081551022252/1     19072012015PORTO ALEGRE        1608201200000000000550605CC                                                                                                                                                                                                                                                                                                                                                                                           187690-85     000238
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000260081553622254/1     19072012015PORTO ALEGRE        1608201200000000000872240CC                                                                                                                                                                                                                                                                                                                                                                                           187690-86     000239
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000270082218422263/1     19072012015PORTO ALEGRE        1608201200000000001425393CC                                                                                                                                                                                                                                                                                                                                                                                           187690-87     000240
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000280082917122381/1     23072012015PORTO ALEGRE        2008201200000000000374309CC                                                                                                                                                                                                                                                                                                                                                                                           187690-88     000241
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000290082918922382/1     23072012015PORTO ALEGRE        2008201200000000000350112CC                                                                                                                                                                                                                                                                                                                                                                                           187690-89     000242
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000300082919722395/1     23072012015PORTO ALEGRE        2008201200000000000236622CC                                                                                                                                                                                                                                                                                                                                                                                           187690-90     000243
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           092091891000823ASUN COMERCIO DE GENEROS ALIMENTIC      R PADRE CHAGAS 710                      GRAVATAI                                94075080RS37007000310082920122396/1     23072012015PORTO ALEGRE        2008201200000000000356764CC                                                                                                                                                                                                                                                                                                                                                                                           187690-91     000244
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000010079541116561/1     11072012800UNIBANCO S/A        0808201200000000002702937CC                                                                                                                                                                                                                                                                                                                                                                                           187690-92     000245
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000020079543810371/1     11072012800UNIBANCO S/A        1508201200000000001669400CC                                                                                                                                                                                                                                                                                                                                                                                           187690-93     000246
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000030079544615732/1     11072012800UNIBANCO S/A        1408201200000000002271120CC                                                                                                                                                                                                                                                                                                                                                                                           187690-94     000247
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000040080749516698/1     16072012800UNIBANCO S/A        1608201200000000001594352CC                                                                                                                                                                                                                                                                                                                                                                                           187690-95     000248
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000050081380116798/1     18072012800UNIBANCO S/A        1808201200000000004272056CC                                                                                                                                                                                                                                                                                                                                                                                           187690-96     000249
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000060081390822192/1     17072012800UNIBANCO S/A        1408201200000000000056900CC                                                                                                                                                                                                                                                                                                                                                                                           187690-97     000250
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000070081562516788/1     19072012800UNIBANCO S/A        1808201200000000002136028CC                                                                                                                                                                                                                                                                                                                                                                                           187690-98     000251
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000080083214716798/1     25072012800UNIBANCO S/A        2508201200000000002136028CC                                                                                                                                                                                                                                                                                                                                                                                           187690-99     000252
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           005877589000124ALIANZ IND E COM DE CARNES LTDA         ESTRADA RG 460                          RIO GRANDE                              96207070RS37008000090083218017153/1     25072012800UNIBANCO S/A        2208201200000000000691087CC                                                                                                                                                                                                                                                                                                                                                                                           187690-100    000253
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           091444745000103FRIGORIFICO LAGOENSE                    RS 30,KM 76 76                          SANTO ANTONIO D                         95500000RS37009000010067429115065/1     12062012015PORTO ALEGRE        0908201200000000001221665CC                                                                                                                                                                                                                                                                                                                                                                                           187690-101    000254
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           091444745000103FRIGORIFICO LAGOENSE                    RS 30,KM 76 76                          SANTO ANTONIO D                         95500000RS37009000020067432115090/1     12062012015PORTO ALEGRE        1308201200000000001816000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-102    000255
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           091444745000103FRIGORIFICO LAGOENSE                    RS 30,KM 76 76                          SANTO ANTONIO D                         95500000RS370090000300674533150680/1    12062012015PORTO ALEGRE        0808201200000000001516721CC                                                                                                                                                                                                                                                                                                                                                                                           187690-103    000256
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000100807282129/1       16072012015PORTO ALEGRE        0608201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-104    000257
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000200807291130/1       16072012015PORTO ALEGRE        1308201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-105    000258
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000300807304131/1       16072012015PORTO ALEGRE        2008201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-106    000259
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000400807312132/1       16072012015PORTO ALEGRE        2708201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-107    000260
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000500807321133/1       16072012015PORTO ALEGRE        0309201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-108    000261
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000600807339134/1       16072012015PORTO ALEGRE        1009201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-109    000262
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000700807347135/1       16072012015PORTO ALEGRE        1709201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-110    000263
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000800807355136/1       16072012015PORTO ALEGRE        2409201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-111    000264
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100000900807363137/1       16072012015PORTO ALEGRE        0110201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-112    000265
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100001000807371138/1       16072012015PORTO ALEGRE        0810201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-113    000266
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100001100807380139/1       16072012015PORTO ALEGRE        1510201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-114    000267
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100001200807398140/1       16072012015PORTO ALEGRE        2210201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-115    000268
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100001300807401142/1       16072012015PORTO ALEGRE        2910201200000000000300000CC                                                                                                                                                                                                                                                                                                                                                                                           187690-116    000269
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS370100001400807410143/1       16072012015PORTO ALEGRE        0511201200000000000311414CC                                                                                                                                                                                                                                                                                                                                                                                           187690-117    000270
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS37010000150081388622165/1     17072012015PORTO ALEGRE        0708201200000000000172781CC                                                                                                                                                                                                                                                                                                                                                                                           187690-118    000271
1032421023773COBR_CAUC_BIC  FRIGORIFICO SAO GREGORIO LTDA           007049310000140ZIMMERMANN & AGNES COM DE ALIMENTO      RUA IMACULADA CONCEICAO 452             CAMPO BOM                               93700000RS37010000160081389422165/2     17072012015PORTO ALEGRE        1408201200000000000172782CC                                                                                                                                                                                                                                                                                                                                                                                           187690-119    000272
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           000551198000100MARIO ANTONIO RAMOS ME                  RUA JOSE BONIFACIO PIRES 2284           SAO JOAO DO ITA                         88395000SC37011000010081381970229/1     18072012800UNIBANCO S/A        1708201200000000004713080CC                                                                                                                                                                                                                                                                                                                                                                                           187690-120    000273
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000010067448769768/1     12062012800UNIBANCO S/A        0608201200000000000787123CC                                                                                                                                                                                                                                                                                                                                                                                           187690-121    000274
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000020067449569796/1     12062012800UNIBANCO S/A        0508201200000000000708544CC                                                                                                                                                                                                                                                                                                                                                                                           187690-122    000275
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000030067858015353/1     13062012800UNIBANCO S/A        1008201200000000001532600CC                                                                                                                                                                                                                                                                                                                                                                                           187690-123    000276
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000040070887021044/1     21062012900UNIBANCO S/A        1508201200000000000743759CC                                                                                                                                                                                                                                                                                                                                                                                           187690-124    000277
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000050070888821044/2     21062012900UNIBANCO S/A        1608201200000000000743759CC                                                                                                                                                                                                                                                                                                                                                                                           187690-125    000278
1032421023773COBR_CAUC_COR  FRIGORIFICO SAO GREGORIO LTDA           085077030000159MERCADO DONEDA LTDA                     RUA CHAPECO 2                           LAURO MULLER                            88880000SC37012000060070889621063/1     21062012900UNIBANCO S/A        2008201200000000001514059CC                                                                                                                                                                                                                                                                                                                                                                                           187690-126    000279
